328,72.486,74.995,77.504,80.013,82.522,69.978,67.469,64.96,62.451
329,72.528,75.039,77.55,80.061,82.572,70.017,67.507,64.996,62.485
330,72.57,75.083,77.595,80.107,82.62,70.058,67.545,65.033,62.521
331,72.612,75.127,77.641,80.156,82.67,70.097,67.583,65.068,62.554
332,72.654,75.17,77.686,80.202,82.718,70.138,67.622,65.106,62.59
333,72.696,75.214,77.732,80.25,82.768,70.177,67.659,65.141,62.623
334,72.737,75.257,77.776,80.296,82.816,70.218,67.698,65.178,62.659
335,72.779,75.3,77.821,80.342,82.863,70.258,67.737,65.216,62.695
336,72.82,75.344,77.867,80.39,82.913,70.297,67.774,65.251,62.727
337,72.862,75.386,77.911,80.436,82.96,70.337,67.812,65.288,62.763
338,72.903,75.43,77.957,80.484,83.011,70.376,67.85,65.323,62.796
339,72.945,75.473,78.001,80.529,83.058,70.416,67.888,65.36,62.832
340,72.986,75.517,78.047,80.577,83.108,70.456,67.925,65.395,62.864
341,73.027,75.559,78.091,80.623,83.155,70.496,67.964,65.432,62.9
342,73.069,75.603,78.137,80.671,83.205,70.535,68.001,65.467,62.933
343,73.11,75.645,78.181,80.716,83.252,70.574,68.039,65.504,62.968
344,73.151,75.689,78.226,80.764,83.301,70.613,68.076,65.538,63.001
345,73.192,75.731,78.27,80.809,83.348,70.653,68.114,65.575,63.036
346,73.233,75.774,78.314,80.855,83.395,70.693,68.152,65.612,63.071
347,73.274,75.817,78.36,80.902,83.445,70.732,68.189,65.646,63.104
348,73.315,75.859,78.403,80.947,83.491,70.771,68.227,65.683,63.139
349,73.356,75.902,78.449,80.995,83.541,70.81,68.264,65.718,63.171
350,73.397,75.945,78.492,81.04,83.588,70.849,68.302,65.754,63.207
351,73.438,75.988,78.537,81.087,83.637,70.888,68.338,65.789,63.239
352,73.479,76.03,78.581,81.132,83.683,70.928,68.376,65.825,63.274
353,73.52,76.073,78.626,81.179,83.733,70.966,68.413,65.86,63.306
354,73.56,76.115,78.67,81.224,83.779,71.005,68.451,65.896,63.341
355,73.601,76.158,78.715,81.271,83.828,71.044,68.487,65.93,63.373
356,73.641,76.2,78.758,81.316,83.875,71.083,68.525,65.966,63.408
357,73.682,76.242,78.803,81.363,83.924,71.122,68.561,66.001,63.44
358,73.722,76.284,78.846,81.408,83.97,71.161,68.599,66.037,63.475
359,73.763,76.327,78.891,81.455,84.019,71.199,68.635,66.071,63.507
360,73.803,76.369,78.934,81.5,84.065,71.238,68.673,66.107,63.542
361,73.844,76.411,78.979,81.546,84.114,71.276,68.709,66.141,63.574
362,73.884,76.453,79.022,81.591,84.16,71.315,68.746,66.177,63.608
363,73.924,76.496,79.067,81.638,84.209,71.353,68.782,66.211,63.64
364,73.965,76.537,79.11,81.682,84.255,71.392,68.82,66.247,63.675
365,74.005,76.58,79.154,81.729,84.303,71.43,68.856,66.281,63.706
366,74.045,76.621,79.197,81.773,84.349,71.469,68.893,66.317,63.741
367,74.085,76.663,79.242,81.82,84.398,71.507,68.929,66.351,63.773
